Prestamo_ID,Genero,Casado,Dependientes,Educacion,Autonomo,Ingresos,CoIngresos,Importe_Prestamo,Dias_Prestamo,Historial_Credito,Area,Estado_Prestamo
LP002115,Masculino,Si,3+,Secundario,No,2647,1587,173,360,1,Rural,N
LP002116,Femenino,No,0,Universitario,No,2378,0,46,360,1,Rural,N
LP002119,Masculino,Si,1,Secundario,No,4554,1229,158,360,1,Urbano,S
LP002126,Masculino,Si,3+,Secundario,No,3173,0,74,360,1,Semiurbano,S
LP002128,Masculino,Si,2,Universitario,,2583,2330,125,360,1,Rural,S
LP002129,Masculino,Si,0,Universitario,No,2499,2458,160,360,1,Semiurbano,S
LP002130,Masculino,Si,,Secundario,No,3523,3230,152,360,0,Rural,N
LP002131,Masculino,Si,2,Secundario,No,3083,2168,126,360,1,Urbano,S
LP002137,Masculino,Si,0,Universitario,No,6333,4583,259,360,,Semiurbano,S
LP002138,Masculino,Si,0,Universitario,No,2625,6250,187,360,1,Rural,S
LP002139,Masculino,Si,0,Universitario,No,9083,0,228,360,1,Semiurbano,S
LP002140,Masculino,No,0,Universitario,No,8750,4167,308,360,1,Rural,N
LP002141,Masculino,Si,3+,Universitario,No,2666,2083,95,360,1,Rural,S
LP002142,Femenino,Si,0,Universitario,Si,5500,0,105,360,0,Rural,N
LP002143,Femenino,Si,0,Universitario,No,2423,505,130,360,1,Semiurbano,S
LP002144,Femenino,No,,Universitario,No,3813,0,116,180,1,Urbano,S
LP002149,Masculino,Si,2,Universitario,No,8333,3167,165,360,1,Rural,S
LP002151,Masculino,Si,1,Universitario,No,3875,0,67,360,1,Urbano,N
LP002158,Masculino,Si,0,Secundario,No,3000,1666,100,480,0,Urbano,N
LP002160,Masculino,Si,3+,Universitario,No,5167,3167,200,360,1,Semiurbano,S
LP002161,Femenino,No,1,Universitario,No,4723,0,81,360,1,Semiurbano,N
LP002170,Masculino,Si,2,Universitario,No,5000,3667,236,360,1,Semiurbano,S
LP002175,Masculino,Si,0,Universitario,No,4750,2333,130,360,1,Urbano,S
LP002178,Masculino,Si,0,Universitario,No,3013,3033,95,300,,Urbano,S
LP002180,Masculino,No,0,Universitario,Si,6822,0,141,360,1,Rural,S
LP002181,Masculino,No,0,Secundario,No,6216,0,133,360,1,Rural,N
LP002187,Masculino,No,0,Universitario,No,2500,0,96,480,1,Semiurbano,N
LP002188,Masculino,No,0,Universitario,No,5124,0,124,,0,Rural,N
LP002190,Masculino,Si,1,Universitario,No,6325,0,175,360,1,Semiurbano,S
LP002191,Masculino,Si,0,Universitario,No,19730,5266,570,360,1,Rural,N
LP002194,Femenino,No,0,Universitario,Si,15759,0,55,360,1,Semiurbano,S
LP002197,Masculino,Si,2,Universitario,No,5185,0,155,360,1,Semiurbano,S
LP002201,Masculino,Si,2,Universitario,Si,9323,7873,380,300,1,Rural,S
LP002205,Masculino,No,1,Universitario,No,3062,1987,111,180,0,Urbano,N
LP002209,Femenino,No,0,Universitario,,2764,1459,110,360,1,Urbano,S
LP002211,Masculino,Si,0,Universitario,No,4817,923,120,180,1,Urbano,S
LP002219,Masculino,Si,3+,Universitario,No,8750,4996,130,360,1,Rural,S
LP002223,Masculino,Si,0,Universitario,No,4310,0,130,360,,Semiurbano,S
LP002224,Masculino,No,0,Universitario,No,3069,0,71,480,1,Urbano,N
LP002225,Masculino,Si,2,Universitario,No,5391,0,130,360,1,Urbano,S
LP002226,Masculino,Si,0,Universitario,,3333,2500,128,360,1,Semiurbano,S
LP002229,Masculino,No,0,Universitario,No,5941,4232,296,360,1,Semiurbano,S
LP002231,Femenino,No,0,Universitario,No,6000,0,156,360,1,Urbano,S
LP002234,Masculino,No,0,Universitario,Si,7167,0,128,360,1,Urbano,S
LP002236,Masculino,Si,2,Universitario,No,4566,0,100,360,1,Urbano,N
LP002237,Masculino,No,1,Universitario,,3667,0,113,180,1,Urbano,S
LP002239,Masculino,No,0,Secundario,No,2346,1600,132,360,1,Semiurbano,S
LP002243,Masculino,Si,0,Secundario,No,3010,3136,,360,0,Urbano,N
LP002244,Masculino,Si,0,Universitario,No,2333,2417,136,360,1,Urbano,S
LP002250,Masculino,Si,0,Universitario,No,5488,0,125,360,1,Rural,S
LP002255,Masculino,No,3+,Universitario,No,9167,0,185,360,1,Rural,S
LP002262,Masculino,Si,3+,Universitario,No,9504,0,275,360,1,Rural,S
LP002263,Masculino,Si,0,Universitario,No,2583,2115,120,360,,Urbano,S
LP002265,Masculino,Si,2,Secundario,No,1993,1625,113,180,1,Semiurbano,S
LP002266,Masculino,Si,2,Universitario,No,3100,1400,113,360,1,Urbano,S
LP002272,Masculino,Si,2,Universitario,No,3276,484,135,360,,Semiurbano,S
LP002277,Femenino,No,0,Universitario,No,3180,0,71,360,0,Urbano,N
LP002281,Masculino,Si,0,Universitario,No,3033,1459,95,360,1,Urbano,S
LP002284,Masculino,No,0,Secundario,No,3902,1666,109,360,1,Rural,S
LP002287,Femenino,No,0,Universitario,No,1500,1800,103,360,0,Semiurbano,N
LP002288,Masculino,Si,2,Secundario,No,2889,0,45,180,0,Urbano,N
LP002296,Masculino,No,0,Secundario,No,2755,0,65,300,1,Rural,N
LP002297,Masculino,No,0,Universitario,No,2500,20000,103,360,1,Semiurbano,S
LP002300,Femenino,No,0,Secundario,No,1963,0,53,360,1,Semiurbano,S
LP002301,Femenino,No,0,Universitario,Si,7441,0,194,360,1,Rural,N
LP002305,Femenino,No,0,Universitario,No,4547,0,115,360,1,Semiurbano,S
LP002308,Masculino,Si,0,Secundario,No,2167,2400,115,360,1,Urbano,S
LP002314,Femenino,No,0,Secundario,No,2213,0,66,360,1,Rural,S
LP002315,Masculino,Si,1,Universitario,No,8300,0,152,300,0,Semiurbano,N
LP002317,Masculino,Si,3+,Universitario,No,81000,0,360,360,0,Rural,N
LP002318,Femenino,No,1,Secundario,Si,3867,0,62,360,1,Semiurbano,N
LP002319,Masculino,Si,0,Universitario,,6256,0,160,360,,Urbano,S
LP002328,Masculino,Si,0,Secundario,No,6096,0,218,360,0,Rural,N
LP002332,Masculino,Si,0,Secundario,No,2253,2033,110,360,1,Rural,S
LP002335,Femenino,Si,0,Secundario,No,2149,3237,178,360,0,Semiurbano,N
LP002337,Femenino,No,0,Universitario,No,2995,0,60,360,1,Urbano,S
LP002341,Femenino,No,1,Universitario,No,2600,0,160,360,1,Urbano,N
LP002342,Masculino,Si,2,Universitario,Si,1600,20000,239,360,1,Urbano,N
LP002345,Masculino,Si,0,Universitario,No,1025,2773,112,360,1,Rural,S
LP002347,Masculino,Si,0,Universitario,No,3246,1417,138,360,1,Semiurbano,S
LP002348,Masculino,Si,0,Universitario,No,5829,0,138,360,1,Rural,S
LP002357,Femenino,No,0,Secundario,No,2720,0,80,,0,Urbano,N
LP002361,Masculino,Si,0,Universitario,No,1820,1719,100,360,1,Urbano,S
LP002362,Masculino,Si,1,Universitario,No,7250,1667,110,,0,Urbano,N
LP002364,Masculino,Si,0,Universitario,No,14880,0,96,360,1,Semiurbano,S
LP002366,Masculino,Si,0,Universitario,No,2666,4300,121,360,1,Rural,S
LP002367,Femenino,No,1,Secundario,No,4606,0,81,360,1,Rural,N
LP002368,Masculino,Si,2,Universitario,No,5935,0,133,360,1,Semiurbano,S
LP002369,Masculino,Si,0,Universitario,No,2920,16.12000084,87,360,1,Rural,S
LP002370,Masculino,No,0,Secundario,No,2717,0,60,180,1,Urbano,S
LP002377,Femenino,No,1,Universitario,Si,8624,0,150,360,1,Semiurbano,S
LP002379,Masculino,No,0,Universitario,No,6500,0,105,360,0,Rural,N
LP002386,Masculino,No,0,Universitario,,12876,0,405,360,1,Semiurbano,S
LP002387,Masculino,Si,0,Universitario,No,2425,2340,143,360,1,Semiurbano,S
LP002390,Masculino,No,0,Universitario,No,3750,0,100,360,1,Urbano,S
LP002393,Femenino,,,Universitario,No,10047,0,,240,1,Semiurbano,S
LP002398,Masculino,No,0,Universitario,No,1926,1851,50,360,1,Semiurbano,S
LP002401,Masculino,Si,0,Universitario,No,2213,1125,,360,1,Urbano,S
LP002403,Masculino,No,0,Universitario,Si,10416,0,187,360,0,Urbano,N
LP002407,Femenino,Si,0,Secundario,Si,7142,0,138,360,1,Rural,S
LP002408,Masculino,No,0,Universitario,No,3660,5064,187,360,1,Semiurbano,S
LP002409,Masculino,Si,0,Universitario,No,7901,1833,180,360,1,Rural,S
LP002418,Masculino,No,3+,Secundario,No,4707,1993,148,360,1,Semiurbano,S
LP002422,Masculino,No,1,Universitario,No,37719,0,152,360,1,Semiurbano,S
LP002424,Masculino,Si,0,Universitario,No,7333,8333,175,300,,Rural,S
LP002429,Masculino,Si,1,Universitario,Si,3466,1210,130,360,1,Rural,S
LP002434,Masculino,Si,2,Secundario,No,4652,0,110,360,1,Rural,S
LP002435,Masculino,Si,0,Universitario,,3539,1376,55,360,1,Rural,N
LP002443,Masculino,Si,2,Universitario,No,3340,1710,150,360,0,Rural,N
LP002444,Masculino,No,1,Secundario,Si,2769,1542,190,360,,Semiurbano,N
LP002446,Masculino,Si,2,Secundario,No,2309,1255,125,360,0,Rural,N
LP002447,Masculino,Si,2,Secundario,No,1958,1456,60,300,,Urbano,S
LP002448,Masculino,Si,0,Universitario,No,3948,1733,149,360,0,Rural,N
LP002449,Masculino,Si,0,Universitario,No,2483,2466,90,180,0,Rural,S
LP002453,Masculino,No,0,Universitario,Si,7085,0,84,360,1,Semiurbano,S
LP002455,Masculino,Si,2,Universitario,No,3859,0,96,360,1,Semiurbano,S
LP002459,Masculino,Si,0,Universitario,No,4301,0,118,360,1,Urbano,S
LP002467,Masculino,Si,0,Universitario,No,3708,2569,173,360,1,Urbano,N
LP002472,Masculino,No,2,Universitario,No,4354,0,136,360,1,Rural,S
LP002473,Masculino,Si,0,Universitario,No,8334,0,160,360,1,Semiurbano,N
LP002478,,Si,0,Universitario,Si,2083,4083,160,360,,Semiurbano,S
LP002484,Masculino,Si,3+,Universitario,No,7740,0,128,180,1,Urbano,S
LP002487,Masculino,Si,0,Universitario,No,3015,2188,153,360,1,Rural,S
LP002489,Femenino,No,1,Secundario,,5191,0,132,360,1,Semiurbano,S
LP002493,Masculino,No,0,Universitario,No,4166,0,98,360,0,Semiurbano,N
LP002494,Masculino,No,0,Universitario,No,6000,0,140,360,1,Rural,S
LP002500,Masculino,Si,3+,Secundario,No,2947,1664,70,180,0,Urbano,N
LP002501,,Si,0,Universitario,No,16692,0,110,360,1,Semiurbano,S
LP002502,Femenino,Si,2,Secundario,,210,2917,98,360,1,Semiurbano,S
LP002505,Masculino,Si,0,Universitario,No,4333,2451,110,360,1,Urbano,N
LP002515,Masculino,Si,1,Universitario,Si,3450,2079,162,360,1,Semiurbano,S
LP002517,Masculino,Si,1,Secundario,No,2653,1500,113,180,0,Rural,N
LP002519,Masculino,Si,3+,Universitario,No,4691,0,100,360,1,Semiurbano,S
LP002522,Femenino,No,0,Universitario,Si,2500,0,93,360,,Urbano,S
LP002524,Masculino,No,2,Universitario,No,5532,4648,162,360,1,Rural,S
LP002527,Masculino,Si,2,Universitario,Si,16525,1014,150,360,1,Rural,S
LP002529,Masculino,Si,2,Universitario,No,6700,1750,230,300,1,Semiurbano,S
LP002530,,Si,2,Universitario,No,2873,1872,132,360,0,Semiurbano,N
LP002531,Masculino,Si,1,Universitario,Si,16667,2250,86,360,1,Semiurbano,S
LP002533,Masculino,Si,2,Universitario,No,2947,1603,,360,1,Urbano,N
LP002534,Femenino,No,0,Secundario,No,4350,0,154,360,1,Rural,S
LP002536,Masculino,Si,3+,Secundario,No,3095,0,113,360,1,Rural,S
LP002537,Masculino,Si,0,Universitario,No,2083,3150,128,360,1,Semiurbano,S
LP002541,Masculino,Si,0,Universitario,No,10833,0,234,360,1,Semiurbano,S
LP002543,Masculino,Si,2,Universitario,No,8333,0,246,360,1,Semiurbano,S
LP002544,Masculino,Si,1,Secundario,No,1958,2436,131,360,1,Rural,S
LP002545,Masculino,No,2,Universitario,No,3547,0,80,360,0,Rural,N
LP002547,Masculino,Si,1,Universitario,No,18333,0,500,360,1,Urbano,N
LP002555,Masculino,Si,2,Universitario,Si,4583,2083,160,360,1,Semiurbano,S
LP002556,Masculino,No,0,Universitario,No,2435,0,75,360,1,Urbano,N
LP002560,Masculino,No,0,Secundario,No,2699,2785,96,360,,Semiurbano,S
LP002562,Masculino,Si,1,Secundario,No,5333,1131,186,360,,Urbano,S
LP002571,Masculino,No,0,Secundario,No,3691,0,110,360,1,Rural,S
LP002582,Femenino,No,0,Secundario,Si,17263,0,225,360,1,Semiurbano,S
LP002585,Masculino,Si,0,Universitario,No,3597,2157,119,360,0,Rural,N
LP002586,Femenino,Si,1,Universitario,No,3326,913,105,84,1,Semiurbano,S
LP002587,Masculino,Si,0,Secundario,No,2600,1700,107,360,1,Rural,S
LP002588,Masculino,Si,0,Universitario,No,4625,2857,111,12,,Urbano,S
LP002600,Masculino,Si,1,Universitario,Si,2895,0,95,360,1,Semiurbano,S
LP002602,Masculino,No,0,Universitario,No,6283,4416,209,360,0,Rural,N
LP002603,Femenino,No,0,Universitario,No,645,3683,113,480,1,Rural,S
LP002606,Femenino,No,0,Universitario,No,3159,0,100,360,1,Semiurbano,S
LP002615,Masculino,Si,2,Universitario,No,4865,5624,208,360,1,Semiurbano,S
LP002618,Masculino,Si,1,Secundario,No,4050,5302,138,360,,Rural,N
LP002619,Masculino,Si,0,Secundario,No,3814,1483,124,300,1,Semiurbano,S
LP002622,Masculino,Si,2,Universitario,No,3510,4416,243,360,1,Rural,S
LP002624,Masculino,Si,0,Universitario,No,20833,6667,480,360,,Urbano,S
LP002625,,No,0,Universitario,No,3583,0,96,360,1,Urbano,N
LP002626,Masculino,Si,0,Universitario,Si,2479,3013,188,360,1,Urbano,S
LP002634,Femenino,No,1,Universitario,No,13262,0,40,360,1,Urbano,S
LP002637,Masculino,No,0,Secundario,No,3598,1287,100,360,1,Rural,N
LP002640,Masculino,Si,1,Universitario,No,6065,2004,250,360,1,Semiurbano,S
LP002643,Masculino,Si,2,Universitario,No,3283,2035,148,360,1,Urbano,S
LP002648,Masculino,Si,0,Universitario,No,2130,6666,70,180,1,Semiurbano,N
LP002652,Masculino,No,0,Universitario,No,5815,3666,311,360,1,Rural,N
LP002659,Masculino,Si,3+,Universitario,No,3466,3428,150,360,1,Rural,S
LP002670,Femenino,Si,2,Universitario,No,2031,1632,113,480,1,Semiurbano,S
LP002682,Masculino,Si,,Secundario,No,3074,1800,123,360,0,Semiurbano,N
LP002683,Masculino,No,0,Universitario,No,4683,1915,185,360,1,Semiurbano,N
LP002684,Femenino,No,0,Secundario,No,3400,0,95,360,1,Rural,N
LP002689,Masculino,Si,2,Secundario,No,2192,1742,45,360,1,Semiurbano,S
LP002690,Masculino,No,0,Universitario,No,2500,0,55,360,1,Semiurbano,S
LP002692,Masculino,Si,3+,Universitario,Si,5677,1424,100,360,1,Rural,S
LP002693,Masculino,Si,2,Universitario,Si,7948,7166,480,360,1,Rural,S
LP002697,Masculino,No,0,Universitario,No,4680,2087,,360,1,Semiurbano,N
LP002699,Masculino,Si,2,Universitario,Si,17500,0,400,360,1,Rural,S
LP002705,Masculino,Si,0,Universitario,No,3775,0,110,360,1,Semiurbano,S
LP002706,Masculino,Si,1,Secundario,No,5285,1430,161,360,0,Semiurbano,S
LP002714,Masculino,No,1,Secundario,No,2679,1302,94,360,1,Semiurbano,S
LP002716,Masculino,No,0,Secundario,No,6783,0,130,360,1,Semiurbano,S
LP002717,Masculino,Si,0,Universitario,No,1025,5500,216,360,,Rural,S
LP002720,Masculino,Si,3+,Universitario,No,4281,0,100,360,1,Urbano,S
LP002723,Masculino,No,2,Universitario,No,3588,0,110,360,0,Rural,N
LP002729,Masculino,No,1,Universitario,No,11250,0,196,360,,Semiurbano,N
LP002731,Femenino,No,0,Secundario,Si,18165,0,125,360,1,Urbano,S
LP002732,Masculino,No,0,Secundario,,2550,2042,126,360,1,Rural,S
LP002734,Masculino,Si,0,Universitario,No,6133,3906,324,360,1,Urbano,S
LP002738,Masculino,No,2,Universitario,No,3617,0,107,360,1,Semiurbano,S
LP002739,Masculino,Si,0,Secundario,No,2917,536,66,360,1,Rural,N
LP002740,Masculino,Si,3+,Universitario,No,6417,0,157,180,1,Rural,S
LP002741,Femenino,Si,1,Universitario,No,4608,2845,140,180,1,Semiurbano,S
LP002743,Femenino,No,0,Universitario,No,2138,0,99,360,0,Semiurbano,N
LP002753,Femenino,No,1,Universitario,,3652,0,95,360,1,Semiurbano,S
LP002755,Masculino,Si,1,Secundario,No,2239,2524,128,360,1,Urbano,S
LP002757,Femenino,Si,0,Secundario,No,3017,663,102,360,,Semiurbano,S
LP002767,Masculino,Si,0,Universitario,No,2768,1950,155,360,1,Rural,S
LP002768,Masculino,No,0,Secundario,No,3358,0,80,36,1,Semiurbano,N
LP002772,Masculino,No,0,Universitario,No,2526,1783,145,360,1,Rural,S
LP002776,Femenino,No,0,Universitario,No,5000,0,103,360,0,Semiurbano,N
LP002777,Masculino,Si,0,Universitario,No,2785,2016,110,360,1,Rural,S
LP002778,Masculino,Si,2,Universitario,Si,6633,0,,360,0,Rural,N
LP002784,Masculino,Si,1,Secundario,No,2492,2375,,360,1,Rural,S
LP002785,Masculino,Si,1,Universitario,No,3333,3250,158,360,1,Urbano,S
LP002788,Masculino,Si,0,Secundario,No,2454,2333,181,360,0,Urbano,N
LP002789,Masculino,Si,0,Universitario,No,3593,4266,132,180,0,Rural,N
LP002792,Masculino,Si,1,Universitario,No,5468,1032,26,360,1,Semiurbano,S
LP002794,Femenino,No,0,Universitario,No,2667,1625,84,360,,Urbano,S
LP002795,Masculino,Si,3+,Universitario,Si,10139,0,260,360,1,Semiurbano,S
LP002798,Masculino,Si,0,Universitario,No,3887,2669,162,360,1,Semiurbano,S
LP002804,Femenino,Si,0,Universitario,No,4180,2306,182,360,1,Semiurbano,S
LP002807,Masculino,Si,2,Secundario,No,3675,242,108,360,1,Semiurbano,S
LP002813,Femenino,Si,1,Universitario,Si,19484,0,600,360,1,Semiurbano,S
LP002820,Masculino,Si,0,Universitario,No,5923,2054,211,360,1,Rural,S
LP002821,Masculino,No,0,Secundario,Si,5800,0,132,360,1,Semiurbano,S
LP002832,Masculino,Si,2,Universitario,No,8799,0,258,360,0,Urbano,N
LP002833,Masculino,Si,0,Secundario,No,4467,0,120,360,,Rural,S
LP002836,Masculino,No,0,Universitario,No,3333,0,70,360,1,Urbano,S
LP002837,Masculino,Si,3+,Universitario,No,3400,2500,123,360,0,Rural,N
LP002840,Femenino,No,0,Universitario,No,2378,0,9,360,1,Urbano,N
LP002841,Masculino,Si,0,Universitario,No,3166,2064,104,360,0,Urbano,N
LP002842,Masculino,Si,1,Universitario,No,3417,1750,186,360,1,Urbano,S
LP002847,Masculino,Si,,Universitario,No,5116,1451,165,360,0,Urbano,N
LP002855,Masculino,Si,2,Universitario,No,16666,0,275,360,1,Urbano,S
LP002862,Masculino,Si,2,Secundario,No,6125,1625,187,480,1,Semiurbano,N
LP002863,Masculino,Si,3+,Universitario,No,6406,0,150,360,1,Semiurbano,N
LP002868,Masculino,Si,2,Universitario,No,3159,461,108,84,1,Urbano,S
LP002872,,Si,0,Universitario,No,3087,2210,136,360,0,Semiurbano,N
LP002874,Masculino,No,0,Universitario,No,3229,2739,110,360,1,Urbano,S
LP002877,Masculino,Si,1,Universitario,No,1782,2232,107,360,1,Rural,S
LP002888,Masculino,No,0,Universitario,,3182,2917,161,360,1,Urbano,S
LP002892,Masculino,Si,2,Universitario,No,6540,0,205,360,1,Semiurbano,S
LP002893,Masculino,No,0,Universitario,No,1836,33837,90,360,1,Urbano,N
LP002894,Femenino,Si,0,Universitario,No,3166,0,36,360,1,Semiurbano,S
LP002898,Masculino,Si,1,Universitario,No,1880,0,61,360,,Rural,N
LP002911,Masculino,Si,1,Universitario,No,2787,1917,146,360,0,Rural,N
LP002912,Masculino,Si,1,Universitario,No,4283,3000,172,84,1,Rural,N
LP002916,Masculino,Si,0,Universitario,No,2297,1522,104,360,1,Urbano,S
LP002917,Femenino,No,0,Secundario,No,2165,0,70,360,1,Semiurbano,S
LP002925,,No,0,Universitario,No,4750,0,94,360,1,Semiurbano,S
LP002926,Masculino,Si,2,Universitario,Si,2726,0,106,360,0,Semiurbano,N
LP002928,Masculino,Si,0,Universitario,No,3000,3416,56,180,1,Semiurbano,S
LP002931,Masculino,Si,2,Universitario,Si,6000,0,205,240,1,Semiurbano,N
LP002933,,No,3+,Universitario,Si,9357,0,292,360,1,Semiurbano,S
LP002936,Masculino,Si,0,Universitario,No,3859,3300,142,180,1,Rural,S
LP002938,Masculino,Si,0,Universitario,Si,16120,0,260,360,1,Urbano,S
LP002940,Masculino,No,0,Secundario,No,3833,0,110,360,1,Rural,S
LP002941,Masculino,Si,2,Secundario,Si,6383,1000,187,360,1,Rural,N
LP002943,Masculino,No,,Universitario,No,2987,0,88,360,0,Semiurbano,N
LP002945,Masculino,Si,0,Universitario,Si,9963,0,180,360,1,Rural,S
LP002948,Masculino,Si,2,Universitario,No,5780,0,192,360,1,Urbano,S
LP002949,Femenino,No,3+,Universitario,,416,41667,350,180,,Urbano,N
LP002950,Masculino,Si,0,Secundario,,2894,2792,155,360,1,Rural,S
LP002953,Masculino,Si,3+,Universitario,No,5703,0,128,360,1,Urbano,S
LP002958,Masculino,No,0,Universitario,No,3676,4301,172,360,1,Rural,S
LP002959,Femenino,Si,1,Universitario,No,12000,0,496,360,1,Semiurbano,S
LP002960,Masculino,Si,0,Secundario,No,2400,3800,,180,1,Urbano,N
LP002961,Masculino,Si,1,Universitario,No,3400,2500,173,360,1,Semiurbano,S
LP002964,Masculino,Si,2,Secundario,No,3987,1411,157,360,1,Rural,S
LP002974,Masculino,Si,0,Universitario,No,3232,1950,108,360,1,Rural,S
LP002978,Femenino,No,0,Universitario,No,2900,0,71,360,1,Rural,S
LP002979,Masculino,Si,3+,Universitario,No,4106,0,40,180,1,Rural,S
LP002983,Masculino,Si,1,Universitario,No,8072,240,253,360,1,Urbano,S
LP002984,Masculino,Si,2,Universitario,No,7583,0,187,360,1,Urbano,S
LP002990,Femenino,No,0,Universitario,Si,4583,0,133,360,0,Semiurbano,N
